Country,Country_Code,Year,Gini,Region,GDP_per_capita,Population
Turkiye,TUR,2008,39.0,Europe & Central Asia,10913.4079047769,71051678.0
Turkiye,TUR,2009,39.0,Europe & Central Asia,9076.92472236977,72039206.0
Turkiye,TUR,2010,38.8,Europe & Central Asia,10698.9699409757,73142150.0
Turkiye,TUR,2011,40.0,Europe & Central Asia,11373.6355760885,74223629.0
Turkiye,TUR,2012,40.2,Europe & Central Asia,11776.7593362033,75175827.0
Turkiye,TUR,2013,40.2,Europe & Central Asia,12635.5570016068,76147624.0
Turkiye,TUR,2014,41.2,Europe & Central Asia,12209.3862327674,77181884.0
Turkiye,TUR,2015,42.9,Europe & Central Asia,11064.6494504662,78218479.0
Turkiye,TUR,2016,41.9,Europe & Central Asia,10984.3643169061,79277962.0
Turkiye,TUR,2017,43.5,Europe & Central Asia,10756.3877677883,80312698.0
Turkiye,TUR,2018,42.4,Europe & Central Asia,9684.11819884721,81407204.0
Turkiye,TUR,2019,43.8,Europe & Central Asia,9395.23378001368,82579440.0
Turkiye,TUR,2020,43.0,Europe & Central Asia,8798.11791709313,83384680.0
Turkiye,TUR,2021,44.4,Europe & Central Asia,9981.76398411336,84147318.0
Turkiye,TUR,2022,44.5,Europe & Central Asia,10897.8397861365,84979913.0
Turkiye,TUR,2023,43.7,Europe & Central Asia,13375.0947282864,85325965.0
Turkmenistan,TKM,1998,40.8,Europe & Central Asia,590.791293266381,4410507.0
Tuvalu,TUV,2010,39.1,East Asia & Pacific,3054.96154183353,10614.0
Uganda,UGA,1989,44.4,Sub-Saharan Africa ,310.186025249445,17010698.0
Uganda,UGA,1992,41.4,Sub-Saharan Africa ,152.113542415537,18785032.0
Uganda,UGA,1996,39.0,Sub-Saharan Africa ,284.698259285733,21231550.0
Uganda,UGA,1999,43.0,Sub-Saharan Africa ,257.921949601357,23257281.0
Uganda,UGA,2002,45.2,Sub-Saharan Africa ,241.984688408335,25532870.0
Uganda,UGA,2005,42.9,Sub-Saharan Africa ,330.405402707025,27963289.0
Uganda,UGA,2009,44.2,Sub-Saharan Africa ,798.947089938247,31451151.0
Uganda,UGA,2012,41.0,Sub-Saharan Africa ,795.222867553127,34337438.0
Uganda,UGA,2016,42.8,Sub-Saharan Africa ,752.696571725656,38799152.0
Uganda,UGA,2019,42.7,Sub-Saharan Africa ,822.171150036357,42999637.0
Ukraine,UKR,1992,29.7,Europe & Central Asia,1413.24011230469,52323671.0
Ukraine,UKR,1993,28.9,Europe & Central Asia,1254.02868652344,52350126.0
Ukraine,UKR,1995,39.2,Europe & Central Asia,933.191772460938,51665539.0
Ukraine,UKR,1996,35.2,Europe & Central Asia,869.846069335938,51226109.0
Ukraine,UKR,1999,28.9,Europe & Central Asia,631.910461425781,49976446.0
Ukraine,UKR,2002,29.0,Europe & Central Asia,903.011901855469,48677281.0
Ukraine,UKR,2003,28.7,Europe & Central Asia,1076.48156738281,48315136.0
Ukraine,UKR,2004,28.9,Europe & Central Asia,1401.01806640625,47979507.0
Ukraine,UKR,2005,29.0,Europe & Central Asia,1875.33508300781,47585556.0
Ukraine,UKR,2006,29.8,Europe & Central Asia,2366.494140625,47278694.0
Ukraine,UKR,2007,27.0,Europe & Central Asia,3160.32763671875,47062798.0
Ukraine,UKR,2008,26.6,Europe & Central Asia,4017.806640625,46819175.0
Ukraine,UKR,2009,25.3,Europe & Central Asia,2607.08764648438,46623731.0
Ukraine,UKR,2010,24.8,Europe & Central Asia,3039.63232421875,46456003.0
Ukraine,UKR,2011,24.6,Europe & Central Asia,3656.69799804688,46307853.0
Ukraine,UKR,2012,24.7,Europe & Central Asia,3951.34228515625,46210056.0
Ukraine,UKR,2013,24.6,Europe & Central Asia,4129.89697265625,46126770.0
Ukraine,UKR,2014,24.0,Europe & Central Asia,3054.908203125,45972380.0
Ukraine,UKR,2015,25.5,Europe & Central Asia,2094.47387695313,45784896.0
Ukraine,UKR,2016,25.0,Europe & Central Asia,2158.46118164063,45616832.0
Ukraine,UKR,2017,26.0,Europe & Central Asia,2604.28759765625,45436041.0
Ukraine,UKR,2018,26.1,Europe & Central Asia,3059.0517578125,45208907.0
Ukraine,UKR,2019,26.6,Europe & Central Asia,3619.86157226563,44957458.0
Ukraine,UKR,2020,25.6,Europe & Central Asia,3709.76928710938,44680014.0
United Arab Emirates,ARE,2013,32.5,"Middle East, North Africa, Afghanistan & Pakistan",53247.2278745159,7693031.0
United Arab Emirates,ARE,2018,26.4,"Middle East, North Africa, Afghanistan & Pakistan",47135.3478795605,9346701.0
United Kingdom,GBR,1968,26.8,Europe & Central Asia,1951.75859587532,55211700.0
United Kingdom,GBR,1969,27.9,Europe & Central Asia,2100.66786858672,55441750.0
United Kingdom,GBR,1970,28.0,Europe & Central Asia,2347.54431773747,55663250.0
United Kingdom,GBR,1971,29.3,Europe & Central Asia,2649.80151387223,55896223.0
United Kingdom,GBR,1972,28.8,Europe & Central Asia,3030.43251411977,56086065.0
United Kingdom,GBR,1973,28.8,Europe & Central Asia,3426.27622050378,56194527.0
United Kingdom,GBR,1974,29.0,Europe & Central Asia,3665.8627976419,56229974.0
United Kingdom,GBR,1975,27.9,Europe & Central Asia,4299.74561799284,56225800.0
United Kingdom,GBR,1976,27.6,Europe & Central Asia,4138.16778761535,56211968.0
United Kingdom,GBR,1977,27.1,Europe & Central Asia,4681.43993173038,56193492.0
United Kingdom,GBR,1978,27.2,Europe & Central Asia,5976.93816899991,56196504.0
United Kingdom,GBR,1979,27.4,Europe & Central Asia,7804.76208051155,56246951.0
United Kingdom,GBR,1980,28.5,Europe & Central Asia,10032.062080015,56314216.0
United Kingdom,GBR,1981,29.7,Europe & Central Asia,9599.30622221965,56333829.0
United Kingdom,GBR,1982,29.9,Europe & Central Asia,9146.07735701852,56313641.0
United Kingdom,GBR,1983,29.8,Europe & Central Asia,8691.51881306514,56332848.0
United Kingdom,GBR,1984,29.2,Europe & Central Asia,8179.19444064991,56422072.0
United Kingdom,GBR,1985,30.4,Europe & Central Asia,8652.21654247593,56550268.0
United Kingdom,GBR,1986,31.9,Europe & Central Asia,10611.112210096,56681396.0
United Kingdom,GBR,1987,33.9,Europe & Central Asia,13118.586534629,56802050.0
United Kingdom,GBR,1988,34.3,Europe & Central Asia,15987.1680775688,56928327.0
United Kingdom,GBR,1989,33.4,Europe & Central Asia,16239.2821960944,57076711.0
United Kingdom,GBR,1990,35.7,Europe & Central Asia,19095.4669984608,57247586.0
United Kingdom,GBR,1991,35.0,Europe & Central Asia,19900.7266505069,57424897.0
United Kingdom,GBR,1992,35.0,Europe & Central Asia,20487.1707852878,57580402.0
United Kingdom,GBR,1993,35.1,Europe & Central Asia,18389.0195675099,57718614.0
United Kingdom,GBR,1994,36.0,Europe & Central Asia,19709.2380983653,57865745.0
United Kingdom,GBR,1995,35.5,Europe & Central Asia,23252.6157127423,58019030.0
United Kingdom,GBR,1996,35.3,Europe & Central Asia,24503.3829602903,58166950.0
United Kingdom,GBR,1997,35.7,Europe & Central Asia,26910.1381529902,58316954.0
United Kingdom,GBR,1998,36.6,Europe & Central Asia,28396.3523548013,58487141.0
United Kingdom,GBR,1999,36.8,Europe & Central Asia,28858.0065333126,58682466.0
United Kingdom,GBR,2000,38.9,Europe & Central Asia,28383.8761094996,58892514.0
United Kingdom,GBR,2001,37.1,Europe & Central Asia,28013.8729635508,59119673.0
United Kingdom,GBR,2002,35.1,Europe & Central Asia,30158.7017807858,59370479.0
United Kingdom,GBR,2003,34.9,Europe & Central Asia,34556.7726095905,59647577.0
United Kingdom,GBR,2004,34.8,Europe & Central Asia,40504.4118103928,59987905.0
United Kingdom,GBR,2005,35.5,Europe & Central Asia,42240.2462987547,60401206.0
United Kingdom,GBR,2006,35.9,Europe & Central Asia,44695.161023424,60846820.0
United Kingdom,GBR,2007,34.4,Europe & Central Asia,50629.0799172887,61322463.0
United Kingdom,GBR,2008,35.4,Europe & Central Asia,47652.4030691881,61806995.0
United Kingdom,GBR,2009,35.1,Europe & Central Asia,39009.3715547821,62276270.0
United Kingdom,GBR,2010,33.7,Europe & Central Asia,39778.3220528565,62766365.0
United Kingdom,GBR,2011,33.2,Europe & Central Asia,42295.9273835322,63258810.0
United Kingdom,GBR,2012,33.1,Europe & Central Asia,42688.3263728372,63711000.0
United Kingdom,GBR,2013,32.7,Europe & Central Asia,43607.6636827371,64138000.0
United Kingdom,GBR,2014,33.1,Europe & Central Asia,47746.9810645521,64619000.0
United Kingdom,GBR,2015,33.3,Europe & Central Asia,45256.040227057,65087000.0
United Kingdom,GBR,2016,33.1,Europe & Central Asia,41258.5374285695,65606000.0
United Kingdom,GBR,2017,32.6,Europe & Central Asia,40918.0520870944,65964000.0
United Kingdom,GBR,2018,33.7,Europe & Central Asia,43704.3162296687,66287000.0
United Kingdom,GBR,2019,32.8,Europe & Central Asia,43160.6843971799,66628000.0
United Kingdom,GBR,2020,32.7,Europe & Central Asia,40815.1255364787,66740000.0
United Kingdom,GBR,2021,32.4,Europe & Central Asia,47695.6491523474,66978000.0
United States,USA,1963,36.7,North America,3366.36978960346,189242000.0
United States,USA,1964,37.4,North America,3565.31443016356,191889000.0
United States,USA,1965,36.8,North America,3818.28825117968,194303000.0
United States,USA,1966,37.1,North America,4136.30829579106,196560000.0
United States,USA,1967,36.9,North America,4325.95935063186,198712000.0
United States,USA,1968,36.3,North America,4684.58840293763,200706000.0
United States,USA,1969,36.0,North America,5019.99818634473,202677000.0
United States,USA,1970,36.6,North America,5234.2966662115,205052000.0
United States,USA,1971,36.9,North America,5609.38259952519,207661000.0
United States,USA,1972,36.7,North America,6094.01798986165,209896000.0
United States,USA,1973,36.1,North America,6726.35895596695,211909000.0
United States,USA,1974,35.5,North America,7225.69135952566,213854000.0
United States,USA,1975,35.7,North America,7801.45666356443,215973000.0
United States,USA,1976,35.6,North America,8592.25353727612,218035000.0
United States,USA,1977,35.5,North America,9452.57651914511,220239000.0
United States,USA,1978,34.8,North America,10564.9482220275,222585000.0
United States,USA,1979,34.8,North America,11674.1818666548,225055000.0
United States,USA,1980,34.7,North America,12574.7915062163,227225000.0
United States,USA,1981,35.5,North America,13976.10539252,229466000.0
United States,USA,1982,36.7,North America,14433.787727053,231664000.0
United States,USA,1983,37.3,North America,15543.8937174925,233792000.0
United States,USA,1984,37.3,North America,17121.2254849995,235825000.0
United States,USA,1985,37.6,North America,18236.8277265009,237924000.0
United States,USA,1986,37.6,North America,19071.2271949295,240133000.0
United States,USA,1987,37.2,North America,20038.9410992658,242289000.0
United States,USA,1988,37.7,North America,21417.0119305191,244499000.0
United States,USA,1989,38.2,North America,22857.1544330056,246819000.0
United States,USA,1990,38.3,North America,23888.6000088133,249623000.0
United States,USA,1991,38.0,North America,24342.2589048189,252981000.0
United States,USA,1992,38.4,North America,25418.9907763319,256514000.0
United States,USA,1993,40.4,North America,26387.2937338171,259919000.0
United States,USA,1994,40.0,North America,27694.853416234,263126000.0
United States,USA,1995,39.9,North America,28690.8757013347,266278000.0
United States,USA,1996,40.3,North America,29967.7127181749,269394000.0
United States,USA,1997,40.5,North America,31459.1299691554,272657000.0
United States,USA,1998,40.0,North America,32853.6725949234,275854000.0
United States,USA,1999,40.0,North America,34515.3813073394,279040000.0
United States,USA,2000,40.1,North America,36329.9702595751,282162411.0
United States,USA,2001,40.6,North America,37133.6203973517,284968955.0
United States,USA,2002,40.4,North America,37997.7424300242,287625193.0
United States,USA,2003,40.8,North America,39490.3023903176,290107933.0
United States,USA,2004,40.5,North America,41724.6411982614,292805298.0
United States,USA,2005,41.3,North America,44123.3996470026,295516599.0
United States,USA,2006,41.7,North America,46301.9876485519,298379912.0
United States,USA,2007,41.1,North America,48050.227412195,301231207.0
United States,USA,2008,41.1,North America,48570.0594269601,304093966.0
United States,USA,2009,40.9,North America,47194.9500893872,306771529.0
United States,USA,2010,40.2,North America,48642.6312088213,309378227.0
United States,USA,2011,41.2,North America,50024.8812320773,311839461.0
United States,USA,2012,41.2,North America,51708.3940614082,314339099.0
United States,USA,2013,40.9,North America,53297.3862901595,316726282.0
United States,USA,2014,41.7,North America,55153.3940182967,319257560.0
United States,USA,2015,41.5,North America,56849.4697923159,321815121.0
United States,USA,2016,41.3,North America,57976.628204291,324353340.0
United States,USA,2017,41.4,North America,60047.7190728307,326608609.0
United States,USA,2018,41.8,North America,62875.6661382728,328529577.0
United States,USA,2019,41.9,North America,65227.9565911038,330226227.0
United States,USA,2020,40.0,North America,64465.2971415748,331578104.0
United States,USA,2021,39.7,North America,71441.2319805947,332100166.0
United States,USA,2022,41.7,North America,78008.6895811877,333996304.0
United States,USA,2023,41.8,North America,82586.7847707894,336755052.0
United States,USA,2024,41.8,North America,86169.6641581917,340003797.0
Uruguay,URY,1981,43.6,Latin America & Caribbean ,3728.4455696996,2963246.0
Uruguay,URY,1989,42.4,Latin America & Caribbean ,2734.36623871535,3086255.0
Uruguay,URY,1992,41.5,Latin America & Caribbean ,4101.71054155291,3139702.0
Uruguay,URY,1995,40.9,Latin America & Caribbean ,6050.48632253644,3189440.0
Uruguay,URY,1996,40.8,Latin America & Caribbean ,6398.43575184095,3206324.0
Uruguay,URY,1997,41.5,Latin America & Caribbean ,7436.29342620682,3223345.0
Uruguay,URY,1998,42.5,Latin America & Caribbean ,7836.89183322307,3239280.0
Uruguay,URY,2000,43.4,Latin America & Caribbean ,6987.70098766257,3266206.0
Uruguay,URY,2001,45.0,Latin America & Caribbean ,6382.76104740859,3274251.0
Uruguay,URY,2002,45.5,Latin America & Caribbean ,4149.76140312687,3278867.0
Uruguay,URY,2003,45.0,Latin America & Caribbean ,3671.12329256883,3281186.0
Uruguay,URY,2004,45.9,Latin America & Caribbean ,4168.66065438387,3283148.0
Uruguay,URY,2005,44.7,Latin America & Caribbean ,5284.25677987129,3285771.0
Uruguay,URY,2006,45.9,Latin America & Caribbean ,6001.33294783172,3289506.0
Uruguay,URY,2007,46.4,Latin America & Caribbean ,7222.05403645877,3295153.0
Uruguay,URY,2008,45.1,Latin America & Caribbean ,9423.96562595893,3302177.0
Uruguay,URY,2009,45.5,Latin America & Caribbean ,9881.39573127081,3310091.0
Uruguay,URY,2010,44.5,Latin America & Caribbean ,12641.0576849008,3318580.0
Uruguay,URY,2011,42.2,Latin America & Caribbean ,15132.2675725587,3326825.0
Uruguay,URY,2012,39.9,Latin America & Caribbean ,16259.5940814256,3335401.0
Uruguay,URY,2013,40.5,Latin America & Caribbean ,18335.2594772322,3345337.0
Uruguay,URY,2014,40.1,Latin America & Caribbean ,18322.4276767157,3356334.0
Uruguay,URY,2015,40.1,Latin America & Caribbean ,17125.9016800298,3368017.0
Uruguay,URY,2016,39.7,Latin America & Caribbean ,17009.7584207276,3379283.0
Uruguay,URY,2017,39.5,Latin America & Caribbean ,19184.6626114272,3388438.0
Uruguay,URY,2018,39.7,Latin America & Caribbean ,19249.9404677501,3394534.0
Uruguay,URY,2019,39.7,Latin America & Caribbean ,18315.7350377437,3397206.0
Uruguay,URY,2020,40.2,Latin America & Caribbean ,15757.5341990356,3398968.0
Uruguay,URY,2021,40.8,Latin America & Caribbean ,17881.8119616753,3396695.0
Uruguay,URY,2022,40.6,Latin America & Caribbean ,21009.2883798725,3390913.0
Uruguay,URY,2023,40.9,Latin America & Caribbean ,23378.6399733516,3388081.0
Uruguay,URY,2024,40.0,Latin America & Caribbean ,24308.4954958447,3386588.0
Uzbekistan,UZB,1998,44.1,Europe & Central Asia,621.048904301242,24134929.0
Uzbekistan,UZB,2000,35.9,Europe & Central Asia,555.149231099186,24787054.0
Uzbekistan,UZB,2002,33.0,Europe & Central Asia,381.409296889283,25399980.0
Uzbekistan,UZB,2003,35.2,Europe & Central Asia,394.164028897235,25711259.0
Uzbekistan,UZB,2021,32.9,Europe & Central Asia,2370.36480555669,34243696.0
Uzbekistan,UZB,2022,31.2,Europe & Central Asia,2698.60262953369,34938955.0
Uzbekistan,UZB,2023,34.5,Europe & Central Asia,3015.97705069457,35652307.0
Uzbekistan,UZB,2024,34.6,Europe & Central Asia,3337.45492058664,36361859.0
Uzbekistan,UZB,2025,32.7,Europe & Central Asia,3968.2720079072,37053428.0
Vanuatu,VUT,2010,37.4,East Asia & Pacific,2815.18828985779,238248.0
Vanuatu,VUT,2019,32.3,East Asia & Pacific,3635.62344878185,291985.0
"Venezuela, RB",VEN,1981,55.6,Latin America & Caribbean ,4228.0988152685,15687297.0
"Venezuela, RB",VEN,1987,53.4,Latin America & Caribbean ,2610.98837126004,18394963.0
"Venezuela, RB",VEN,1989,43.8,Latin America & Caribbean ,2250.08459665588,19348921.0
"Venezuela, RB",VEN,1992,42.1,Latin America & Caribbean ,2907.30334439434,20780948.0
"Venezuela, RB",VEN,1995,47.2,Latin America & Caribbean ,3486.98350635919,22193821.0
"Venezuela, RB",VEN,1998,48.0,Latin America & Caribbean ,3869.98258848894,23601337.0
"Venezuela, RB",VEN,1999,47.7,Latin America & Caribbean ,4070.90619189484,24066593.0
"Venezuela, RB",VEN,2001,47.2,Latin America & Caribbean ,4920.39313600453,24979922.0
"Venezuela, RB",VEN,2002,48.9,Latin America & Caribbean ,3652.09896501865,25435671.0
"Venezuela, RB",VEN,2003,47.9,Latin America & Caribbean ,3229.50557082079,25892703.0
"Venezuela, RB",VEN,2004,47.3,Latin America & Caribbean ,4269.08970872392,26340838.0
"Venezuela, RB",VEN,2005,49.3,Latin America & Caribbean ,5432.4854184654,26785804.0
"Venezuela, RB",VEN,2006,44.7,Latin America & Caribbean ,6739.38065342218,27224686.0
Viet Nam,VNM,1992,35.7,East Asia & Pacific,144.549392371677,68260337.0
Viet Nam,VNM,1997,35.4,East Asia & Pacific,361.643884085566,74226889.0
Viet Nam,VNM,2002,37.0,East Asia & Pacific,445.132861817313,78772224.0
Viet Nam,VNM,2004,36.8,East Asia & Pacific,565.452284586212,80338971.0
Viet Nam,VNM,2006,35.8,East Asia & Pacific,807.756645117054,82167897.0
Viet Nam,VNM,2008,35.6,East Asia & Pacific,1163.83195772873,85175788.0
Viet Nam,VNM,2010,39.3,East Asia & Pacific,1683.16182443979,87455152.0
Viet Nam,VNM,2012,35.6,East Asia & Pacific,2185.11767654291,89510356.0
Viet Nam,VNM,2014,34.8,East Asia & Pacific,2546.38464459903,91679578.0
Viet Nam,VNM,2016,35.3,East Asia & Pacific,2735.0604380416,94000117.0
Viet Nam,VNM,2018,35.7,East Asia & Pacific,3222.31003125366,96237319.0
Viet Nam,VNM,2020,36.8,East Asia & Pacific,3534.03953482647,98079191.0
Viet Nam,VNM,2022,36.1,East Asia & Pacific,4147.69777213621,99680655.0
West Bank and Gaza,PSE,2004,34.0,"Middle East, North Africa, Afghanistan & Pakistan",1422.19088643544,3236626.0
West Bank and Gaza,PSE,2005,34.7,"Middle East, North Africa, Afghanistan & Pakistan",1543.70141392774,3320396.0
West Bank and Gaza,PSE,2006,34.0,"Middle East, North Africa, Afghanistan & Pakistan",1570.10439962728,3406334.0
West Bank and Gaza,PSE,2007,35.6,"Middle East, North Africa, Afghanistan & Pakistan",1664.24571669276,3494496.0
West Bank and Gaza,PSE,2009,34.5,"Middle East, North Africa, Afghanistan & Pakistan",2191.78178736868,3689099.0
West Bank and Gaza,PSE,2010,35.3,"Middle East, North Africa, Afghanistan & Pakistan",2557.07562356699,3786161.0
West Bank and Gaza,PSE,2011,34.4,"Middle East, North Africa, Afghanistan & Pakistan",2880.79843707909,3882986.0
West Bank and Gaza,PSE,2016,33.7,"Middle East, North Africa, Afghanistan & Pakistan",3527.61382413178,4367088.0
West Bank and Gaza,PSE,2023,36.4,"Middle East, North Africa, Afghanistan & Pakistan",3607.41611858821,5165775.0
"Yemen, Rep.",YEM,1998,35.0,"Middle East, North Africa, Afghanistan & Pakistan",342.73940747773,18446013.0
"Yemen, Rep.",YEM,2005,34.7,"Middle East, North Africa, Afghanistan & Pakistan",734.159908450927,22790085.0
"Yemen, Rep.",YEM,2014,36.7,"Middle East, North Africa, Afghanistan & Pakistan",1430.16420964026,30226309.0
Zambia,ZMB,1991,59.4,Sub-Saharan Africa ,423.071256835592,7981650.0
Zambia,ZMB,1993,52.6,Sub-Saharan Africa ,390.916673784646,8373921.0
Zambia,ZMB,1996,48.3,Sub-Saharan Africa ,399.511304742449,9004053.0
Zambia,ZMB,1998,49.1,Sub-Saharan Africa ,373.084763057408,9482408.0
Zambia,ZMB,2002,42.1,Sub-Saharan Africa ,393.864625518616,10647949.0
Zambia,ZMB,2004,54.3,Sub-Saharan Africa ,548.685974566277,11338198.0
Zambia,ZMB,2006,54.6,Sub-Saharan Africa ,1051.71714895686,12129553.0
Zambia,ZMB,2010,52.0,Sub-Saharan Africa ,1451.10616017155,13965594.0
Zambia,ZMB,2015,55.8,Sub-Saharan Africa ,1295.87788680068,16399089.0
Zambia,ZMB,2022,51.5,Sub-Saharan Africa ,1447.12310138035,20152938.0
Zimbabwe,ZWE,2011,43.2,Sub-Saharan Africa ,1037.77565157218,13595424.0
Zimbabwe,ZWE,2017,44.3,Sub-Saharan Africa ,3445.44941020134,14812482.0
